id,rank,title,pageUrl,fileUrl,thumbUrl,width,height,author,license,licenseUrl,attributionRequired,credit,dateTaken,uploaded,lat,lon,fromCategory,mentionsWater,source
nayandanahalli-kere,8,File:Nayandahalli lake (2024) 08.jpg,https://commons.wikimedia.org/wiki/File:Nayandahalli_lake_(2024)_08.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Nayandahalli_lake_%282024%29_08.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/Nayandahalli_lake_%282024%29_08.jpg/960px-Nayandahalli_lake_%282024%29_08.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-07-04,2024-07-05,12.939072,77.519426,True,True,commons
nayandanahalli-kere,9,File:Nayandahalli lake (2024) 09.jpg,https://commons.wikimedia.org/wiki/File:Nayandahalli_lake_(2024)_09.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Nayandahalli_lake_%282024%29_09.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Nayandahalli_lake_%282024%29_09.jpg/960px-Nayandahalli_lake_%282024%29_09.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-07-04,2024-07-05,12.938876,77.52012,True,True,commons
nayandanahalli-kere,10,File:Nayandahalli lake (2024) 10.jpg,https://commons.wikimedia.org/wiki/File:Nayandahalli_lake_(2024)_10.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/Nayandahalli_lake_%282024%29_10.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/Nayandahalli_lake_%282024%29_10.jpg/960px-Nayandahalli_lake_%282024%29_10.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-07-04,2024-07-05,12.938925,77.52011,True,True,commons
nayandanahalli-kere,11,File:Nayandahalli lake (2024) 11.jpg,https://commons.wikimedia.org/wiki/File:Nayandahalli_lake_(2024)_11.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/Nayandahalli_lake_%282024%29_11.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Nayandahalli_lake_%282024%29_11.jpg/960px-Nayandahalli_lake_%282024%29_11.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-07-04,2024-07-05,12.939213,77.52034,True,True,commons
nayandanahalli-kere,12,File:Nayandahalli lake (2024) 12.jpg,https://commons.wikimedia.org/wiki/File:Nayandahalli_lake_(2024)_12.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Nayandahalli_lake_%282024%29_12.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/Nayandahalli_lake_%282024%29_12.jpg/960px-Nayandahalli_lake_%282024%29_12.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-07-04,2024-07-05,12.939612,77.518858,True,True,commons
o-b-chudanahalli-lake,1,"File:Vaderahalli lake, Bangalore (2025) 02.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_02.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c0/Vaderahalli_lake%2C_Bangalore_%282025%29_02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/Vaderahalli_lake%2C_Bangalore_%282025%29_02.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_02.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.839068,77.530143,False,True,commons
o-b-chudanahalli-lake,2,"File:Vaderahalli lake, Bangalore (2025) 03.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_03.jpg",https://upload.wikimedia.org/wikipedia/commons/2/24/Vaderahalli_lake%2C_Bangalore_%282025%29_03.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Vaderahalli_lake%2C_Bangalore_%282025%29_03.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_03.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.839025,77.530258,False,True,commons
o-b-chudanahalli-lake,3,"File:Vaderahalli lake, Bangalore (2025) 04.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_04.jpg",https://upload.wikimedia.org/wikipedia/commons/4/45/Vaderahalli_lake%2C_Bangalore_%282025%29_04.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Vaderahalli_lake%2C_Bangalore_%282025%29_04.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_04.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.838864,77.530382,False,True,commons
o-b-chudanahalli-lake,4,"File:Vaderahalli lake, Bangalore (2025) 07.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_07.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b7/Vaderahalli_lake%2C_Bangalore_%282025%29_07.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Vaderahalli_lake%2C_Bangalore_%282025%29_07.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_07.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.838863,77.530453,False,True,commons
o-b-chudanahalli-lake,5,"File:Vaderahalli lake, Bangalore (2025) 13.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_13.jpg",https://upload.wikimedia.org/wikipedia/commons/5/58/Vaderahalli_lake%2C_Bangalore_%282025%29_13.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/Vaderahalli_lake%2C_Bangalore_%282025%29_13.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_13.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.838995,77.529956,False,True,commons
o-b-chudanahalli-lake,6,"File:Vaderahalli lake, Bangalore (2025) 16.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_16.jpg",https://upload.wikimedia.org/wikipedia/commons/6/61/Vaderahalli_lake%2C_Bangalore_%282025%29_16.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Vaderahalli_lake%2C_Bangalore_%282025%29_16.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_16.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.83913,77.528479,False,True,commons
o-b-chudanahalli-lake,7,"File:Vaderahalli lake, Bangalore (2025) 26.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_26.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4d/Vaderahalli_lake%2C_Bangalore_%282025%29_26.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/Vaderahalli_lake%2C_Bangalore_%282025%29_26.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_26.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.837512,77.530211,False,True,commons
o-b-chudanahalli-lake,8,"File:Vaderahalli lake, Bangalore (2025) 28.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_28.jpg",https://upload.wikimedia.org/wikipedia/commons/4/42/Vaderahalli_lake%2C_Bangalore_%282025%29_28.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/Vaderahalli_lake%2C_Bangalore_%282025%29_28.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_28.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.83976,77.531667,False,True,commons
o-b-chudanahalli-lake,9,"File:Vaderahalli lake, Bangalore (2025) 29.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_29.jpg",https://upload.wikimedia.org/wikipedia/commons/1/1c/Vaderahalli_lake%2C_Bangalore_%282025%29_29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/Vaderahalli_lake%2C_Bangalore_%282025%29_29.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_29.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.837166,77.530143,False,True,commons
o-b-chudanahalli-lake,10,"File:Vaderahalli lake, Bangalore (2025) 32.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_32.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d4/Vaderahalli_lake%2C_Bangalore_%282025%29_32.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/Vaderahalli_lake%2C_Bangalore_%282025%29_32.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_32.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.836431,77.530478,False,True,commons
o-b-chudanahalli-lake,11,"File:Vaderahalli lake, Bangalore (2025) 42.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_42.jpg",https://upload.wikimedia.org/wikipedia/commons/7/72/Vaderahalli_lake%2C_Bangalore_%282025%29_42.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/Vaderahalli_lake%2C_Bangalore_%282025%29_42.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_42.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.834922,77.532791,False,True,commons
o-b-chudanahalli-lake,12,"File:Vaderahalli lake, Bangalore (2025) 48.jpg","https://commons.wikimedia.org/wiki/File:Vaderahalli_lake,_Bangalore_(2025)_48.jpg",https://upload.wikimedia.org/wikipedia/commons/8/88/Vaderahalli_lake%2C_Bangalore_%282025%29_48.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/Vaderahalli_lake%2C_Bangalore_%282025%29_48.jpg/960px-Vaderahalli_lake%2C_Bangalore_%282025%29_48.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2025-07-29,2025-07-31,12.834019,77.534664,False,True,commons
palanahalli,1,File:গন্ধ4578.jpg,https://commons.wikimedia.org/wiki/File:%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A74578.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A74578.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A74578.jpg/960px-%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A74578.jpg,4000,3000,Anurag Adhikary,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Anurag Adhikary / CC BY-SA 4.0 / Wikimedia Commons,2021,2021-09-04,13.115521,77.618856,False,True,commons
pattaduru-agrahara-kere-1,1,"File:Pond Heron, Whitefield, Bangalore.jpg","https://commons.wikimedia.org/wiki/File:Pond_Heron,_Whitefield,_Bangalore.jpg",https://upload.wikimedia.org/wikipedia/commons/2/29/Pond_Heron%2C_Whitefield%2C_Bangalore.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Pond_Heron%2C_Whitefield%2C_Bangalore.jpg/960px-Pond_Heron%2C_Whitefield%2C_Bangalore.jpg,2598,2175,Bharatpailla,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Bharatpailla / CC BY-SA 4.0 / Wikimedia Commons,2016,2016-06-25,12.977387,77.745889,False,True,commons
puttenahalli-lake-2,1,"File:Puttenahalli Lake, JP Nagar, Bangalore.jpg","https://commons.wikimedia.org/wiki/File:Puttenahalli_Lake,_JP_Nagar,_Bangalore.jpg",https://upload.wikimedia.org/wikipedia/commons/9/95/Puttenahalli_Lake%2C_JP_Nagar%2C_Bangalore.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Puttenahalli_Lake%2C_JP_Nagar%2C_Bangalore.jpg/960px-Puttenahalli_Lake%2C_JP_Nagar%2C_Bangalore.jpg,4193,2359,SlowPhoton,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,SlowPhoton / CC BY-SA 4.0 / Wikimedia Commons,2017-01-15,2017-01-15,,,True,True,commons
puttenahalli-lake-2,2,"File:Puttenahalli, Phase 7, JP Nagar, Bengaluru, Karnataka 560078, India - panoramio (1).jpg","https://commons.wikimedia.org/wiki/File:Puttenahalli,_Phase_7,_JP_Nagar,_Bengaluru,_Karnataka_560078,_India_-_panoramio_(1).jpg",https://upload.wikimedia.org/wikipedia/commons/8/80/Puttenahalli%2C_Phase_7%2C_JP_Nagar%2C_Bengaluru%2C_Karnataka_560078%2C_India_-_panoramio_%281%29.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/Puttenahalli%2C_Phase_7%2C_JP_Nagar%2C_Bengaluru%2C_Karnataka_560078%2C_India_-_panoramio_%281%29.jpg/960px-Puttenahalli%2C_Phase_7%2C_JP_Nagar%2C_Bengaluru%2C_Karnataka_560078%2C_India_-_panoramio_%281%29.jpg,2560,1920,Sri BSK Birthday PAR…,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Sri BSK Birthday PAR… / CC BY-SA 3.0 / Wikimedia Commons,2014,2017-05-12,12.896068,77.581602,True,True,commons
puttenahalli-lake-2,3,"File:Puttenahalli, Phase 7, JP Nagar, Bengaluru, Karnataka 560078, India - panoramio.jpg","https://commons.wikimedia.org/wiki/File:Puttenahalli,_Phase_7,_JP_Nagar,_Bengaluru,_Karnataka_560078,_India_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c9/Puttenahalli%2C_Phase_7%2C_JP_Nagar%2C_Bengaluru%2C_Karnataka_560078%2C_India_-_panoramio.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/Puttenahalli%2C_Phase_7%2C_JP_Nagar%2C_Bengaluru%2C_Karnataka_560078%2C_India_-_panoramio.jpg/960px-Puttenahalli%2C_Phase_7%2C_JP_Nagar%2C_Bengaluru%2C_Karnataka_560078%2C_India_-_panoramio.jpg,2560,1920,Sri BSK Birthday PAR…,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,Sri BSK Birthday PAR… / CC BY-SA 3.0 / Wikimedia Commons,2014,2017-05-12,12.896224,77.581501,True,True,commons
rachenahalli-lake,1,File:Rachenahalli lake (2024) 01.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_01.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Rachenahalli_lake_%282024%29_01.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/Rachenahalli_lake_%282024%29_01.jpg/960px-Rachenahalli_lake_%282024%29_01.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.064841,77.609111,True,True,commons
rachenahalli-lake,2,File:Rachenahalli lake (2024) 02.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_02.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Rachenahalli_lake_%282024%29_02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/Rachenahalli_lake_%282024%29_02.jpg/960px-Rachenahalli_lake_%282024%29_02.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.065644,77.609717,True,True,commons
rachenahalli-lake,3,File:Rachenahalli lake (2024) 03.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_03.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Rachenahalli_lake_%282024%29_03.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/Rachenahalli_lake_%282024%29_03.jpg/960px-Rachenahalli_lake_%282024%29_03.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.066643,77.60904,True,True,commons
rachenahalli-lake,4,File:Rachenahalli lake (2024) 04.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_04.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/Rachenahalli_lake_%282024%29_04.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Rachenahalli_lake_%282024%29_04.jpg/960px-Rachenahalli_lake_%282024%29_04.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.066643,77.60904,True,True,commons
rachenahalli-lake,5,File:Rachenahalli lake (2024) 05.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_05.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5f/Rachenahalli_lake_%282024%29_05.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/Rachenahalli_lake_%282024%29_05.jpg/960px-Rachenahalli_lake_%282024%29_05.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.066058,77.611546,True,True,commons
rachenahalli-lake,6,File:Rachenahalli lake (2024) 06.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_06.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Rachenahalli_lake_%282024%29_06.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/Rachenahalli_lake_%282024%29_06.jpg/960px-Rachenahalli_lake_%282024%29_06.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.064784,77.60894,True,True,commons
rachenahalli-lake,7,File:Rachenahalli lake (2024) 07.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_07.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/Rachenahalli_lake_%282024%29_07.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Rachenahalli_lake_%282024%29_07.jpg/960px-Rachenahalli_lake_%282024%29_07.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.064802,77.608868,True,True,commons
rachenahalli-lake,8,File:Rachenahalli lake (2024) 08.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_08.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Rachenahalli_lake_%282024%29_08.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Rachenahalli_lake_%282024%29_08.jpg/960px-Rachenahalli_lake_%282024%29_08.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.064607,77.609377,True,True,commons
rachenahalli-lake,9,File:Rachenahalli lake (2024) 09.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_09.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Rachenahalli_lake_%282024%29_09.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/Rachenahalli_lake_%282024%29_09.jpg/960px-Rachenahalli_lake_%282024%29_09.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.064619,77.610084,True,True,commons
rachenahalli-lake,10,File:Rachenahalli lake (2024) 10.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_10.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Rachenahalli_lake_%282024%29_10.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/Rachenahalli_lake_%282024%29_10.jpg/960px-Rachenahalli_lake_%282024%29_10.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.064619,77.610084,True,True,commons
rachenahalli-lake,11,File:Rachenahalli lake (2024) 11.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_11.jpg,https://upload.wikimedia.org/wikipedia/commons/1/10/Rachenahalli_lake_%282024%29_11.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/Rachenahalli_lake_%282024%29_11.jpg/960px-Rachenahalli_lake_%282024%29_11.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.064494,77.609386,True,True,commons
rachenahalli-lake,12,File:Rachenahalli lake (2024) 12.jpg,https://commons.wikimedia.org/wiki/File:Rachenahalli_lake_(2024)_12.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Rachenahalli_lake_%282024%29_12.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/Rachenahalli_lake_%282024%29_12.jpg/960px-Rachenahalli_lake_%282024%29_12.jpg,4080,3072,Gpkp,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Gpkp / CC BY-SA 4.0 / Wikimedia Commons,2024-11-27,2024-12-01,13.063148,77.60959,True,True,commons
sankey-tank,1,File:Sunset of Bangalore.jpg,https://commons.wikimedia.org/wiki/File:Sunset_of_Bangalore.jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/Sunset_of_Bangalore.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Sunset_of_Bangalore.jpg/960px-Sunset_of_Bangalore.jpg,6000,4000,Naphisharity Syiem,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Naphisharity Syiem / CC BY-SA 4.0 / Wikimedia Commons,2019-01-13,2019-01-20,,,True,True,commons
sankey-tank,2,File:Sankey Tank.jpeg.jpg,https://commons.wikimedia.org/wiki/File:Sankey_Tank.jpeg.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/Sankey_Tank.jpeg.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Sankey_Tank.jpeg.jpg/960px-Sankey_Tank.jpeg.jpg,5999,3410,Naphisharity Syiem,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Naphisharity Syiem / CC BY-SA 4.0 / Wikimedia Commons,2019-01-13,2019-01-20,,,True,True,commons
sankey-tank,3,File:Duck at sunset.jpg,https://commons.wikimedia.org/wiki/File:Duck_at_sunset.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Duck_at_sunset.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/Duck_at_sunset.jpg/960px-Duck_at_sunset.jpg,5184,3456,Advay m,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Advay m / CC BY-SA 4.0 / Wikimedia Commons,2019-01-13,2019-01-20,,,True,True,commons
sankey-tank,4,File:Sunset at Sankey Tank.jpg,https://commons.wikimedia.org/wiki/File:Sunset_at_Sankey_Tank.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Sunset_at_Sankey_Tank.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Sunset_at_Sankey_Tank.jpg/960px-Sunset_at_Sankey_Tank.jpg,5184,3456,Advay m,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Advay m / CC BY-SA 4.0 / Wikimedia Commons,2019-01-13,2019-01-20,,,True,True,commons
sankey-tank,5,File:Birds back home.jpg,https://commons.wikimedia.org/wiki/File:Birds_back_home.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1f/Birds_back_home.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Birds_back_home.jpg/960px-Birds_back_home.jpg,5184,3456,Mouni9,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Mouni9 / CC BY-SA 4.0 / Wikimedia Commons,2016-04-17,2016-06-25,,,True,True,commons
sankey-tank,6,File:Closeup look at the pigeon.jpg,https://commons.wikimedia.org/wiki/File:Closeup_look_at_the_pigeon.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Closeup_look_at_the_pigeon.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/Closeup_look_at_the_pigeon.jpg/960px-Closeup_look_at_the_pigeon.jpg,5184,3456,Mouni9,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Mouni9 / CC BY-SA 4.0 / Wikimedia Commons,2016-04-17,2016-06-25,,,True,True,commons
sankey-tank,7,File:Duck Raft.jpg,https://commons.wikimedia.org/wiki/File:Duck_Raft.jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/Duck_Raft.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Duck_Raft.jpg/960px-Duck_Raft.jpg,5184,3456,Mouni9,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,True,Mouni9 / CC BY-SA 4.0 / Wikimedia Commons,2016-04-17,2016-06-25,,,True,True,commons
