source,mapId,villageCode,district,districtName,taluk,hobli,village,surveyNumber,surveyNumbers,mapImageUrl,imageFile,imageMissing,listPage,listRow
landrecords-lake-digital,18509-,18509,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,JALAHALLI,,,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18509-.jpg,,True,8,18
landrecords-lake-digital,186167,18616,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,JARAGANAHALLI,7,7,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c186167.jpg,data/cache/landrecords_lakes/images/images/186167.jpg,False,8,19
landrecords-lake-digital,4003610,40036,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Jedahalli,10,10,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c4003610.jpg,data/cache/landrecords_lakes/images/images/4003610.jpg,False,9,0
landrecords-lake-digital,1912432,19124,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,JUNNASANDRA,32,32,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1912432.jpg,data/cache/landrecords_lakes/images/images/1912432.jpg,False,9,1
landrecords-lake-digital,1865233,18652,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,KADIRENAHALLI,33,33,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1865233.jpg,data/cache/landrecords_lakes/images/images/1865233.jpg,False,9,2
landrecords-lake-digital,1865255,18652,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,KADIRENAHALLI,55,55,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1865255.jpg,data/cache/landrecords_lakes/images/images/1865255.jpg,False,9,3
landrecords-lake-digital,19148235,19148,BENGALURU,Bengaluru Urban,Bangalore-East,BIDARAHALLI1,KADUGODI,235,235,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19148235.jpg,data/cache/landrecords_lakes/images/images/19148235.jpg,False,9,4
landrecords-lake-digital,1847724,18477,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,KASABA1,KADUGONDANAHALLI,24,24,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1847724.jpg,data/cache/landrecords_lakes/images/images/1847724.jpg,False,9,5
landrecords-lake-digital,1921323,19213,BENGALURU,Bengaluru Urban,Bangalore-East,Bidharahalli3,KADUSONNAPPANAHALLI,23,23,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1921323.jpg,data/cache/landrecords_lakes/images/images/1921323.jpg,False,9,6
landrecords-lake-digital,192138,19213,BENGALURU,Bengaluru Urban,Bangalore-East,Bidharahalli3,KADUSONNAPPANAHALLI,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c192138.jpg,data/cache/landrecords_lakes/images/images/192138.jpg,False,9,7
landrecords-lake-digital,1920944330,19209,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KAGGADASANAPURA,44330,44330,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1920944330.jpg,data/cache/landrecords_lakes/images/images/1920944330.jpg,False,9,8
landrecords-lake-digital,1920945320,19209,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KAGGADASANAPURA,45320,45320,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1920945320.jpg,data/cache/landrecords_lakes/images/images/1920945320.jpg,False,9,9
landrecords-lake-digital,1912736,19127,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,KAIKONDRAHALLI,36,36,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1912736.jpg,data/cache/landrecords_lakes/images/images/1912736.jpg,False,9,10
landrecords-lake-digital,191278,19127,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,KAIKONDRAHALLI,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c191278.jpg,data/cache/landrecords_lakes/images/images/191278.jpg,False,9,11
landrecords-lake-digital,18481153,18481,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,KASABA1,KAJARAKANAHALLI,153,153,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18481153.jpg,data/cache/landrecords_lakes/images/images/18481153.jpg,False,9,12
landrecords-lake-digital,1870943,18709,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 3,KALENA AGRAHARA,43,43,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1870943.jpg,data/cache/landrecords_lakes/images/images/1870943.jpg,False,9,13
landrecords-lake-digital,19064162,19064,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA2,KALKERE,162,162,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19064162.jpg,data/cache/landrecords_lakes/images/images/19064162.jpg,False,9,14
landrecords-lake-digital,1906445,19064,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA2,KALKERE,45,45,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1906445.jpg,data/cache/landrecords_lakes/images/images/1906445.jpg,False,9,15
landrecords-lake-digital,1851218,18512,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,KAMMAGONDANAHALLI,18,18,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1851218.jpg,data/cache/landrecords_lakes/images/images/1851218.jpg,False,9,16
landrecords-lake-digital,400478,40047,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,karithimmanahalli,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c400478.jpg,data/cache/landrecords_lakes/images/images/400478.jpg,False,9,17
landrecords-lake-digital,1851940,18519,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,KARIVABANAHALLI,40,40,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1851940.jpg,data/cache/landrecords_lakes/images/images/1851940.jpg,False,9,18
landrecords-lake-digital,185198,18519,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,KARIVABANAHALLI,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c185198.jpg,data/cache/landrecords_lakes/images/images/185198.jpg,False,9,19
landrecords-lake-digital,1912250,19122,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,KASAVANAHALLI,50,50,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1912250.jpg,data/cache/landrecords_lakes/images/images/1912250.jpg,False,10,0
landrecords-lake-digital,1912270,19122,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,KASAVANAHALLI,70,70,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1912270.jpg,data/cache/landrecords_lakes/images/images/1912270.jpg,False,10,1
landrecords-lake-digital,1866116,18661,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,KATTARIGUPPE,16,16,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1866116.jpg,data/cache/landrecords_lakes/images/images/1866116.jpg,False,10,2
landrecords-lake-digital,1866167,18661,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,KATTARIGUPPE,67,67,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1866167.jpg,data/cache/landrecords_lakes/images/images/1866167.jpg,False,10,3
landrecords-lake-digital,19319117,19319,BENGALURU,Bengaluru Urban,Bangalore North(Additional),JALA2,KATTIGENAHALLI,117,117,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19319117.jpg,data/cache/landrecords_lakes/images/images/19319117.jpg,False,10,4
landrecords-lake-digital,19319136,19319,BENGALURU,Bengaluru Urban,Bangalore North(Additional),JALA2,KATTIGENAHALLI,136,136,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19319136.jpg,data/cache/landrecords_lakes/images/images/19319136.jpg,False,10,5
landrecords-lake-digital,1931931,19319,BENGALURU,Bengaluru Urban,Bangalore North(Additional),JALA2,KATTIGENAHALLI,31,31,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1931931.jpg,data/cache/landrecords_lakes/images/images/1931931.jpg,False,10,6
landrecords-lake-digital,186243,18624,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,KEMBATTAHALLI,3,3,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c186243.jpg,data/cache/landrecords_lakes/images/images/186243.jpg,False,10,7
landrecords-lake-digital,400552,40055,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Kempambudikere,2,2,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c400552.jpg,data/cache/landrecords_lakes/images/images/400552.jpg,False,10,8
landrecords-lake-digital,1927381,19273,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA3,KEMPANAHALLI,81,81,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1927381.jpg,data/cache/landrecords_lakes/images/images/1927381.jpg,False,10,9
landrecords-lake-digital,1920124,19201,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KEMPAPURA,24,24,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1920124.jpg,data/cache/landrecords_lakes/images/images/1920124.jpg,False,10,10
landrecords-lake-digital,192016,19201,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KEMPAPURA,6,6,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c192016.jpg,data/cache/landrecords_lakes/images/images/192016.jpg,False,10,11
landrecords-lake-digital,40033369,40033,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Kempapura Agrahara,369,369,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c40033369.jpg,data/cache/landrecords_lakes/images/images/40033369.jpg,False,10,12
landrecords-lake-digital,40033425,40033,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Kempapura Agrahara,425,425,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c40033425.jpg,data/cache/landrecords_lakes/images/images/40033425.jpg,False,10,13
landrecords-lake-digital,1924415,19244,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA1,KENCHENAHALLI,15,15,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1924415.jpg,data/cache/landrecords_lakes/images/images/1924415.jpg,False,10,14
landrecords-lake-digital,1871215,18712,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI - 1,KENGERI,15,15,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1871215.jpg,data/cache/landrecords_lakes/images/images/1871215.jpg,False,10,15
landrecords-lake-digital,1871258,18712,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI - 1,KENGERI,"58,66",58;66,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1871258.jpg,data/cache/landrecords_lakes/images/images/1871258.jpg,False,10,16
landrecords-lake-digital,4000580,40005,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,Yeshwanthapura,Kethamaranahalli,80,80,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c4000580.jpg,data/cache/landrecords_lakes/images/images/4000580.jpg,False,10,17
landrecords-lake-digital,1868623,18686,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 2,KODICHIKKANAHALLI,23,23,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1868623.jpg,data/cache/landrecords_lakes/images/images/1868623.jpg,False,10,18
landrecords-lake-digital,19271175,19271,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA3,KODIGEHALLI,175,175,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19271175.jpg,data/cache/landrecords_lakes/images/images/19271175.jpg,False,10,19
landrecords-lake-digital,1927137,19271,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA3,KODIGEHALLI,37,37,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1927137.jpg,data/cache/landrecords_lakes/images/images/1927137.jpg,False,11,0
landrecords-lake-digital,190728,19072,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA3,KODIGEHALLI,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c190728.jpg,data/cache/landrecords_lakes/images/images/190728.jpg,False,11,1
landrecords-lake-digital,19198101,19198,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KODIHALLI,101,101,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19198101.jpg,data/cache/landrecords_lakes/images/images/19198101.jpg,False,11,2
landrecords-lake-digital,19198107,19198,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KODIHALLI,107,107,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19198107.jpg,data/cache/landrecords_lakes/images/images/19198107.jpg,False,11,3
landrecords-lake-digital,19198145,19198,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KODIHALLI,145,145,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19198145.jpg,data/cache/landrecords_lakes/images/images/19198145.jpg,False,11,4
landrecords-lake-digital,191983,19198,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KODIHALLI,3,3,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c191983.jpg,data/cache/landrecords_lakes/images/images/191983.jpg,False,11,5
landrecords-lake-digital,1919868,19198,BENGALURU,Bengaluru Urban,Bangalore-East,Marathahalli,KODIHALLI,68,68,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1919868.jpg,data/cache/landrecords_lakes/images/images/1919868.jpg,False,11,6
landrecords-lake-digital,1923784,19237,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA1,KOGILU,84,84,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1923784.jpg,data/cache/landrecords_lakes/images/images/1923784.jpg,False,11,7
landrecords-lake-digital,186212,18621,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,KONANAKUNTE,2,2,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c186212.jpg,data/cache/landrecords_lakes/images/images/186212.jpg,False,11,8
landrecords-lake-digital,1909060,19090,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,KONENA AGRAHARA,60,60,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1909060.jpg,data/cache/landrecords_lakes/images/images/1909060.jpg,False,11,9
landrecords-lake-digital,1866836,18668,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 1,KORAMANGALA,36,36,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1866836.jpg,data/cache/landrecords_lakes/images/images/1866836.jpg,False,11,10
landrecords-lake-digital,1862654,18626,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -1,KOTTANURU,54,54,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1862654.jpg,data/cache/landrecords_lakes/images/images/1862654.jpg,False,11,11
landrecords-lake-digital,1904527,19045,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA1,KOWDENAHALLI,27,27,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1904527.jpg,data/cache/landrecords_lakes/images/images/1904527.jpg,False,11,12
landrecords-lake-digital,1904858,19048,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA1,KRUSHNARAJAPURA,58,58,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1904858.jpg,data/cache/landrecords_lakes/images/images/1904858.jpg,False,11,13
landrecords-lake-digital,190489,19048,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA1,KRUSHNARAJAPURA,9,9,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c190489.jpg,data/cache/landrecords_lakes/images/images/190489.jpg,False,11,14
landrecords-lake-digital,1904897,19048,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA1,KRUSHNARAJAPURA,97,97,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1904897.jpg,data/cache/landrecords_lakes/images/images/1904897.jpg,False,11,15
landrecords-lake-digital,19040150,19040,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA2,KUDLU,150,150,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19040150.jpg,data/cache/landrecords_lakes/images/images/19040150.jpg,False,11,16
landrecords-lake-digital,1907817,19078,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA3,KUNDALAHALLI,17,17,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1907817.jpg,data/cache/landrecords_lakes/images/images/1907817.jpg,False,11,17
landrecords-lake-digital,190785,19078,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA3,KUNDALAHALLI,5,5,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c190785.jpg,data/cache/landrecords_lakes/images/images/190785.jpg,False,11,18
landrecords-lake-digital,1905936,19059,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA2,KYALASANAHALLI,36,36,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1905936.jpg,data/cache/landrecords_lakes/images/images/1905936.jpg,False,11,19
landrecords-lake-digital,18508121,18508,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,LAGGERE,121,121,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18508121.jpg,data/cache/landrecords_lakes/images/images/18508121.jpg,False,12,0
landrecords-lake-digital,18508137,18508,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,LAGGERE,137,137,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18508137.jpg,data/cache/landrecords_lakes/images/images/18508137.jpg,False,12,1
landrecords-lake-digital,18508140,18508,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,LAGGERE,140,140,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18508140.jpg,data/cache/landrecords_lakes/images/images/18508140.jpg,False,12,2
landrecords-lake-digital,18508200,18508,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,LAGGERE,200,200,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18508200.jpg,data/cache/landrecords_lakes/images/images/18508200.jpg,False,12,3
landrecords-lake-digital,1850896,18508,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA1,LAGGERE,96,96,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1850896.jpg,data/cache/landrecords_lakes/images/images/1850896.jpg,False,12,4
landrecords-lake-digital,400502,40050,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Lalbagh,2,2,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c400502.jpg,data/cache/landrecords_lakes/images/images/400502.jpg,False,12,5
landrecords-lake-digital,185222,18522,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,LINGADHEERANAHALLI,"2,4",2;4,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c185222.jpg,data/cache/landrecords_lakes/images/images/185222.jpg,False,12,6
landrecords-lake-digital,1847849,18478,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,KASABA1,LINGARAJAPURA,49,49,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1847849.jpg,data/cache/landrecords_lakes/images/images/1847849.jpg,False,12,7
landrecords-lake-digital,1867376,18673,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 1,MADIVALA,76,76,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1867376.jpg,data/cache/landrecords_lakes/images/images/1867376.jpg,False,12,8
landrecords-lake-digital,19057187,19057,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA1,MAHADEVAPURA,187,187,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c19057187.jpg,data/cache/landrecords_lakes/images/images/19057187.jpg,False,12,9
landrecords-lake-digital,190577,19057,BENGALURU,Bengaluru Urban,Bangalore-East,K R PURA1,MAHADEVAPURA,"7,31,86",7;31;86,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c190577.jpg,data/cache/landrecords_lakes/images/images/190577.jpg,False,12,10
landrecords-lake-digital,1871915,18719,BENGALURU,Bengaluru Urban,bangalore-South,KENGERI - 1,MAILASANDRA,15,15,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1871915.jpg,data/cache/landrecords_lakes/images/images/1871915.jpg,False,12,11
landrecords-lake-digital,1869827,18698,BENGALURU,Bengaluru Urban,bangalore-South,BEGURU - 3,MAILASANDRA,"27,37",27;37,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1869827.jpg,data/cache/landrecords_lakes/images/images/1869827.jpg,False,12,12
landrecords-lake-digital,1852320,18523,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,MALAGALU,20,20,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1852320.jpg,data/cache/landrecords_lakes/images/images/1852320.jpg,False,12,13
landrecords-lake-digital,18525101,18525,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,MALLATTAHALLI,101,101,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c18525101.jpg,data/cache/landrecords_lakes/images/images/18525101.jpg,False,12,14
landrecords-lake-digital,1924919,19249,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA1,MANCHENAHALLI,19,19,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cimages%5c1924919.jpg,data/cache/landrecords_lakes/images/images/1924919.jpg,False,12,15
