source,mapId,villageCode,district,districtName,taluk,hobli,village,surveyNumber,surveyNumbers,mapImageUrl,imageFile,imageMissing,listPage,listRow
landrecords-lake-survey,1990537,19905,Bangalore Rural,Bengaluru Rural,Doddaballapura,TUBAGERE,ALLALASANDRA,37,37,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1990537.jpg,data/cache/landrecords_lakes/images/scanimages/1990537.jpg,False,4,18
landrecords-lake-survey,1925238,19252,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA2,ALLALASANDRA,38,38,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1925238.jpg,data/cache/landrecords_lakes/images/scanimages/1925238.jpg,False,4,19
landrecords-lake-survey,1925248,19252,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA2,ALLALASANDRA,48,48,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1925248.jpg,data/cache/landrecords_lakes/images/scanimages/1925248.jpg,False,5,0
landrecords-lake-survey,18561117,18561,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA1,ALURU,117,117,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18561117.jpg,data/cache/landrecords_lakes/images/scanimages/18561117.jpg,False,5,1
landrecords-lake-survey,18561132,18561,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA1,ALURU,132,132,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18561132.jpg,data/cache/landrecords_lakes/images/scanimages/18561132.jpg,False,5,2
landrecords-lake-survey,20175127,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,127,127,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20175127.jpg,data/cache/landrecords_lakes/images/scanimages/20175127.jpg,False,5,3
landrecords-lake-survey,20175132,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,132,132,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20175132.jpg,data/cache/landrecords_lakes/images/scanimages/20175132.jpg,False,5,4
landrecords-lake-survey,20175133,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,133,133,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20175133.jpg,data/cache/landrecords_lakes/images/scanimages/20175133.jpg,False,5,5
landrecords-lake-survey,20175135,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,135,135,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20175135.jpg,data/cache/landrecords_lakes/images/scanimages/20175135.jpg,False,5,6
landrecords-lake-survey,20175137,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,137,137,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20175137.jpg,data/cache/landrecords_lakes/images/scanimages/20175137.jpg,False,5,7
landrecords-lake-survey,20175138,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,138,138,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20175138.jpg,data/cache/landrecords_lakes/images/scanimages/20175138.jpg,False,5,8
landrecords-lake-survey,20175190,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,190,190,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20175190.jpg,data/cache/landrecords_lakes/images/scanimages/20175190.jpg,False,5,9
landrecords-lake-survey,2017522,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,22,22,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2017522.jpg,data/cache/landrecords_lakes/images/scanimages/2017522.jpg,False,5,10
landrecords-lake-survey,2017546,20175,Bangalore Rural,Bengaluru Rural,Devanahalli,KUNDANA,ALURUDUDDANAHALLI,46,46,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2017546.jpg,data/cache/landrecords_lakes/images/scanimages/2017546.jpg,False,5,11
landrecords-lake-survey,190961,19096,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU1,AMANI BELLANDURUKHANE,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c190961.jpg,data/cache/landrecords_lakes/images/scanimages/190961.jpg,False,5,12
landrecords-lake-survey,196661,19666,Bangalore Rural,Bengaluru Rural,Doddaballapura,KASABA,AMANI PALANAKERE,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c196661.jpg,data/cache/landrecords_lakes/images/scanimages/196661.jpg,False,5,13
landrecords-lake-survey,1966662,19666,Bangalore Rural,Bengaluru Rural,Doddaballapura,KASABA,AMANI PALANAKERE,62,62,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1966662.jpg,data/cache/landrecords_lakes/images/scanimages/1966662.jpg,False,5,14
landrecords-lake-survey,1889619,18896,BENGALURU,Bengaluru Urban,Anekal,JIGANI,AMANIBHUJANGADASANAKE,19,19,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1889619.jpg,data/cache/landrecords_lakes/images/scanimages/1889619.jpg,False,5,15
landrecords-lake-survey,188451,18845,BENGALURU,Bengaluru Urban,Anekal,KASABA,AMANIDODDAKERE,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c188451.jpg,data/cache/landrecords_lakes/images/scanimages/188451.jpg,False,5,16
landrecords-lake-survey,201941,20194,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,AMANIDODDAKERE,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c201941.jpg,data/cache/landrecords_lakes/images/scanimages/201941.jpg,False,5,17
landrecords-lake-survey,20194190,20194,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,AMANIDODDAKERE,190,190,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20194190.jpg,data/cache/landrecords_lakes/images/scanimages/20194190.jpg,False,5,18
landrecords-lake-survey,1938545,19385,BENGALURU,Bengaluru Urban,Bangalore North(Additional),HESARUGHATTA2,AMANIMARASANDRA,45,45,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1938545.jpg,data/cache/landrecords_lakes/images/scanimages/1938545.jpg,False,5,19
landrecords-lake-survey,193855,19385,BENGALURU,Bengaluru Urban,Bangalore North(Additional),HESARUGHATTA2,AMANIMARASANDRA,5,5,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c193855.jpg,data/cache/landrecords_lakes/images/scanimages/193855.jpg,False,6,0
landrecords-lake-survey,19863128,19863,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,AMBALAGERE,128,128,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c19863128.jpg,data/cache/landrecords_lakes/images/scanimages/19863128.jpg,False,6,1
landrecords-lake-survey,19863131,19863,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,AMBALAGERE,131,131,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c19863131.jpg,data/cache/landrecords_lakes/images/scanimages/19863131.jpg,False,6,2
landrecords-lake-survey,1986317,19863,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,AMBALAGERE,17,17,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1986317.jpg,data/cache/landrecords_lakes/images/scanimages/1986317.jpg,False,6,3
landrecords-lake-survey,198634,19863,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,AMBALAGERE,4,4,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c198634.jpg,data/cache/landrecords_lakes/images/scanimages/198634.jpg,False,6,4
landrecords-lake-survey,1986364,19863,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,AMBALAGERE,64,64,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1986364.jpg,data/cache/landrecords_lakes/images/scanimages/1986364.jpg,False,6,5
landrecords-lake-survey,1986379,19863,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,AMBALAGERE,79,79,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1986379.jpg,data/cache/landrecords_lakes/images/scanimages/1986379.jpg,False,6,6
landrecords-lake-survey,1986389,19863,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,AMBALAGERE,89,89,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1986389.jpg,data/cache/landrecords_lakes/images/scanimages/1986389.jpg,False,6,7
landrecords-lake-survey,2031410,20314,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,AMBALEEPURA,10,10,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2031410.jpg,data/cache/landrecords_lakes/images/scanimages/2031410.jpg,False,6,8
landrecords-lake-survey,1911524,19115,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,AMBALEEPURA,24,24,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1911524.jpg,data/cache/landrecords_lakes/images/scanimages/1911524.jpg,False,6,9
landrecords-lake-survey,1911536,19115,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,AMBALEEPURA,36,36,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1911536.jpg,data/cache/landrecords_lakes/images/scanimages/1911536.jpg,False,6,10
landrecords-lake-survey,1911541,19115,BENGALURU,Bengaluru Urban,Bangalore-East,VARTURU2,AMBALEEPURA,41,41,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1911541.jpg,data/cache/landrecords_lakes/images/scanimages/1911541.jpg,False,6,11
landrecords-lake-survey,203145,20314,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,AMBALEEPURA,5,5,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c203145.jpg,data/cache/landrecords_lakes/images/scanimages/203145.jpg,False,6,12
landrecords-lake-survey,1923892,19238,BENGALURU,Bengaluru Urban,Bangalore North(Additional),YALAHANKA1,ANANTAPURA,92,92,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1923892.jpg,data/cache/landrecords_lakes/images/scanimages/1923892.jpg,False,6,13
landrecords-lake-survey,1897328,18973,BENGALURU,Bengaluru Urban,Anekal,ATTIBELE2,ANDAPURA,28,28,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1897328.jpg,data/cache/landrecords_lakes/images/scanimages/1897328.jpg,False,6,14
landrecords-lake-survey,1897336,18973,BENGALURU,Bengaluru Urban,Anekal,ATTIBELE2,ANDAPURA,36,36,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1897336.jpg,data/cache/landrecords_lakes/images/scanimages/1897336.jpg,False,6,15
landrecords-lake-survey,185218,18521,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,YASHAVANTAPURA2,ANDRAHALLI,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c185218.jpg,data/cache/landrecords_lakes/images/scanimages/185218.jpg,False,6,16
landrecords-lake-survey,18863112,18863,BENGALURU,Bengaluru Urban,Anekal,KASABA,ANEKAL GRAMANTARA,112,112,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18863112.jpg,,True,6,17
landrecords-lake-survey,18863225,18863,BENGALURU,Bengaluru Urban,Anekal,KASABA,ANEKAL GRAMANTARA,225,225,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18863225.jpg,,True,6,18
landrecords-lake-survey,18863248,18863,BENGALURU,Bengaluru Urban,Anekal,KASABA,ANEKAL GRAMANTARA,248,248,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18863248.jpg,data/cache/landrecords_lakes/images/scanimages/18863248.jpg,False,6,19
landrecords-lake-survey,18863352,18863,BENGALURU,Bengaluru Urban,Anekal,KASABA,ANEKAL GRAMANTARA,352,352,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18863352.jpg,data/cache/landrecords_lakes/images/scanimages/18863352.jpg,False,7,0
landrecords-lake-survey,1886344,18863,BENGALURU,Bengaluru Urban,Anekal,KASABA,ANEKAL GRAMANTARA,44,44,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1886344.jpg,data/cache/landrecords_lakes/images/scanimages/1886344.jpg,False,7,1
landrecords-lake-survey,18863480,18863,BENGALURU,Bengaluru Urban,Anekal,KASABA,ANEKAL GRAMANTARA,480,480,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18863480.jpg,,True,7,2
landrecords-lake-survey,18863488,18863,BENGALURU,Bengaluru Urban,Anekal,KASABA,ANEKAL GRAMANTARA,488,488,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18863488.jpg,,True,7,3
landrecords-lake-survey,18863552,18863,BENGALURU,Bengaluru Urban,Anekal,KASABA,ANEKAL GRAMANTARA,552,552,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18863552.jpg,data/cache/landrecords_lakes/images/scanimages/18863552.jpg,False,7,4
landrecords-lake-survey,203451,20345,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,ANKONAHALLI,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c203451.jpg,data/cache/landrecords_lakes/images/scanimages/203451.jpg,False,7,5
landrecords-lake-survey,2034512,20345,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,ANKONAHALLI,12,12,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2034512.jpg,data/cache/landrecords_lakes/images/scanimages/2034512.jpg,False,7,6
landrecords-lake-survey,2006928,20069,Bangalore Rural,Bengaluru Rural,Devanahalli,KASABA,ANNESHVARA,28,28,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2006928.jpg,data/cache/landrecords_lakes/images/scanimages/2006928.jpg,False,7,7
landrecords-lake-survey,2006988,20069,Bangalore Rural,Bengaluru Rural,Devanahalli,KASABA,ANNESHVARA,88,88,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2006988.jpg,data/cache/landrecords_lakes/images/scanimages/2006988.jpg,False,7,8
landrecords-lake-survey,4005210,40052,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,kasaba,Annipura,10,10,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c4005210.jpg,data/cache/landrecords_lakes/images/scanimages/4005210.jpg,False,7,9
landrecords-lake-survey,1990217,19902,Bangalore Rural,Bengaluru Rural,Doddaballapura,TUBAGERE,ANTARAHALLI,17,17,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1990217.jpg,data/cache/landrecords_lakes/images/scanimages/1990217.jpg,False,7,10
landrecords-lake-survey,1990259,19902,Bangalore Rural,Bengaluru Rural,Doddaballapura,TUBAGERE,ANTARAHALLI,59,59,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1990259.jpg,data/cache/landrecords_lakes/images/scanimages/1990259.jpg,False,7,11
landrecords-lake-survey,2023136,20231,Bangalore Rural,Bengaluru Rural,Hoskote,ANUGONDANAHALLI,ANUGONDANAHALLI,36,36,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2023136.jpg,data/cache/landrecords_lakes/images/scanimages/2023136.jpg,False,7,12
landrecords-lake-survey,2023150,20231,Bangalore Rural,Bengaluru Rural,Hoskote,ANUGONDANAHALLI,ANUGONDANAHALLI,50,50,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2023150.jpg,data/cache/landrecords_lakes/images/scanimages/2023150.jpg,False,7,13
landrecords-lake-survey,2023159,20231,Bangalore Rural,Bengaluru Rural,Hoskote,ANUGONDANAHALLI,ANUGONDANAHALLI,59,59,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2023159.jpg,data/cache/landrecords_lakes/images/scanimages/2023159.jpg,False,7,14
landrecords-lake-survey,2023170,20231,Bangalore Rural,Bengaluru Rural,Hoskote,ANUGONDANAHALLI,ANUGONDANAHALLI,70,70,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2023170.jpg,data/cache/landrecords_lakes/images/scanimages/2023170.jpg,False,7,15
landrecords-lake-survey,2023173,20231,Bangalore Rural,Bengaluru Rural,Hoskote,ANUGONDANAHALLI,ANUGONDANAHALLI,73,73,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2023173.jpg,data/cache/landrecords_lakes/images/scanimages/2023173.jpg,False,7,16
landrecords-lake-survey,2023189,20231,Bangalore Rural,Bengaluru Rural,Hoskote,ANUGONDANAHALLI,ANUGONDANAHALLI,89,89,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2023189.jpg,data/cache/landrecords_lakes/images/scanimages/2023189.jpg,False,7,17
landrecords-lake-survey,2040252,20402,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,ANUPAHALLI,52,52,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2040252.jpg,data/cache/landrecords_lakes/images/scanimages/2040252.jpg,False,7,18
landrecords-lake-survey,1965214,19652,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,APPAGONDANAHALLI,14,14,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1965214.jpg,data/cache/landrecords_lakes/images/scanimages/1965214.jpg,False,7,19
landrecords-lake-survey,1965239,19652,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,APPAGONDANAHALLI,39,39,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1965239.jpg,data/cache/landrecords_lakes/images/scanimages/1965239.jpg,False,8,0
landrecords-lake-survey,2020223,20202,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,APPAJIPURA,23,23,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2020223.jpg,data/cache/landrecords_lakes/images/scanimages/2020223.jpg,False,8,1
landrecords-lake-survey,2020230,20202,Bangalore Rural,Bengaluru Rural,Hoskote,KASABA,APPAJIPURA,30,30,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2020230.jpg,data/cache/landrecords_lakes/images/scanimages/2020230.jpg,False,8,2
